2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/SFCompactRounded.ttf', name='.SF Compact Rounded', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Times New Roman Italic.ttf', name='Times New Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Arial Rounded Bold.ttf', name='Arial Rounded MT Bold', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansTaiViet-Regular.ttf', name='Noto Sans Tai Viet', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansMeroitic-Regular.ttf', name='Noto Sans Meroitic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Noteworthy.ttc', name='Noteworthy', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansSoraSompeng-Regular.ttf', name='Noto Sans Sora Sompeng', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Avenir.ttc', name='Avenir', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Myanmar MN.ttc', name='Myanmar MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/PTSerif.ttc', name='PT Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/ChalkboardSE.ttc', name='Chalkboard SE', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/SuperClarendon.ttc', name='Superclarendon', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Apple Braille Outline 6 Dot.ttf', name='Apple Braille', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Cochin.ttc', name='Cochin', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/STHeiti Light.ttc', name='Heiti TC', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansSaurashtra-Regular.ttf', name='Noto Sans Saurashtra', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXGeneralBolIta.otf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Muna.ttc', name='Muna', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Times New Roman.ttf', name='Times New Roman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/MarkerFelt.ttc', name='Marker Felt', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,126 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Webdings.ttf', name='Webdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,127 [DEBUG   ] 68968 4376708480 font_manager: findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=14.0.
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-03-25 20:12:46,150 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/Users/bendiksen/miniconda3/envs/motion-similarity/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Raanana.ttc', name='Raanana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansHanunoo-Regular.ttf', name='Noto Sans Hanunoo', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansSamaritan-Regular.ttf', name='Noto Sans Samaritan', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXSizThreeSymReg.otf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Trebuchet MS Bold Italic.ttf', name='Trebuchet MS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansLisu-Regular.ttf', name='Noto Sans Lisu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansOldHungarian-Regular.ttf', name='Noto Sans Old Hungarian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/STHeiti Medium.ttc', name='Heiti TC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Kailasa.ttc', name='Kailasa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/AppleMyungjo.ttf', name='AppleMyungjo', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXIntDReg.otf', name='STIXIntegralsD', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Tamil MN.ttc', name='Tamil MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansHanifiRohingya-Regular.ttf', name='Noto Sans Hanifi Rohingya', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Gurmukhi.ttf', name='Gurmukhi MT', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2025-03-25 20:12:46,151 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Savoye LET.ttc', name='Savoye LET', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Iowan Old Style.ttc', name='Iowan Old Style', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXIntSmReg.otf', name='STIXIntegralsSm', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXIntUpReg.otf', name='STIXIntegralsUp', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXNonUni.otf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansTakri-Regular.ttf', name='Noto Sans Takri', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/BigCaslon.ttf', name='Big Caslon', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/NotoSansArmenian.ttc', name='Noto Sans Armenian', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXSizTwoSymBol.otf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Bodoni Ornaments.ttf', name='Bodoni Ornaments', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Tahoma.ttf', name='Tahoma', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Al Nile.ttc', name='Al Nile', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansPauCinHau-Regular.ttf', name='Noto Sans Pau Cin Hau', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansKharoshthi-Regular.ttf', name='Noto Sans Kharoshthi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Lao Sangam MN.ttf', name='Lao Sangam MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansMarchen-Regular.ttf', name='Noto Sans Marchen', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Microsoft Sans Serif.ttf', name='Microsoft Sans Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Farisi.ttf', name='Farisi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-25 20:12:46,152 [DEBUG   ] 68968 4376708480 font_manager: findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Verdana.ttf', name='Verdana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 3.6863636363636365
